time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2022-10-19 09:34:20.921 UTC, ,125,3169893,1416,23816,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,100424,62, ,99271, , , , ,100885,294839197696,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100885, ,1666169239531, , , , ,3145728,100855, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,24854528,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 09:35:20.943 UTC, ,125,3169893,1416,23816,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,100424,62, ,99271, , , , ,100885,294837198848,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100885, ,1666169239531, , , , ,3145728,100855, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,24854528,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 09:36:20.954 UTC, ,125,3169893,1416,23816,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,100424,62, ,99271, , , , ,100885,294835048448,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100885, ,1666169239531, , , , ,3145728,100855, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,24854528,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 09:37:20.979 UTC, ,125,3169893,1416,23816,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,100424,62, ,99271, , , , ,100885,294832549888,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100885, ,1666169239531, , , , ,3145728,100855, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,24854528,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 09:38:21.016 UTC, ,125,3169893,1416,23816,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,100424,62, ,99271, , , , ,100885,294832173056,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100885, ,1666169239531, , , , ,3145728,100855, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25903104,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 09:39:21.042 UTC, ,125,3169893,1416,23816,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,100424,62, ,99271, , , , ,100885,294840766464,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100885, ,1666169239531, , , , ,3145728,100855, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25903104,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 09:40:21.069 UTC, ,125,3169893,1416,23816,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,100424,62, ,99271, , , , ,100885,294833377280,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100885, ,1666169239531, , , , ,3145728,100855, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25903104,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 09:41:21.092 UTC, ,125,3169893,1416,23816,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,100424,62, ,99271, , , , ,100885,294837108736,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100885, ,1666169239531, , , , ,3145728,100855, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,26951680,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 09:42:21.119 UTC, ,125,3169893,1416,23816,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,100424,62, ,99271, , , , ,100885,294833381376,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100885, ,1666169239531, , , , ,3145728,100855, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,26951680,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 09:43:21.137 UTC, ,125,3169893,1416,23816,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,100424,62, ,99271, , , , ,100885,294829912064,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100885, ,1666169239531, , , , ,3145728,100855, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,26951680,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 09:44:21.154 UTC, ,125,3169893,1416,23816,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,100424,62, ,99271, , , , ,100885,294827765760,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100885, ,1666169239531, , , , ,3145728,100855, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,26951680,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 09:45:21.164 UTC, ,125,3169893,1416,23816,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,100424,62, ,99271, , , , ,100885,294826217472,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100885, ,1666169239531, , , , ,3145728,100855, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,28000256,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 09:46:21.184 UTC, ,125,3169893,1416,23816,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,100424,62, ,99271, , , , ,100885,294823624704,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100885, ,1666169239531, , , , ,3145728,100855, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,28000256,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 09:47:21.200 UTC, ,125,3169893,1416,23816,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,100424,62, ,99271, , , , ,100885,294823346176,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100885, ,1666169239531, , , , ,3145728,100855, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,28000256,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 09:47:27.492 UTC, ,589,3166877,1184,20560, , ,4, ,5, , , , , , , , , ,4,4, , , ,2,2,5, ,6, , , , , , , , , , , , , , ,100424,62, ,99271, , , , ,100885,294821326848,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100885, ,1666169239531, , , , ,3145728,101018, , , ,23,2,47,2, ,2, , ,3,3, , , , ,1, , , , , , , , ,172,3, , , , , , , , ,29048832,2, , , , , , ,10, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , 
2022-10-19 09:47:41.928 UTC, ,125,3161741,1184,15888, , ,3,2,79,3,0.04, , , , , , , ,3,3, ,2,2,3,1,5, ,150,71, , , , , , , , , , , , , ,102278,63, ,101110, , , , ,102328,294819119104,7,7, , , , , ,13,1348, , , , , , , , , , , , , , , , , , , , , , , , , ,102328, ,1666172861082, , , , ,3145728,102278, , ,81,0, , , ,2, , , ,3, , , , ,81, ,2048,1, , , , ,307611,116, , , , , , , , , , ,29360128,2, , , , , , ,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 09:48:41.955 UTC, ,125,3169917,1416,23840,224, ,5, ,13,1,0.08, , , , , , , ,5,5, , , ,2,2,6, ,6,1, , , , , , , , , , , , , ,102278,63, ,101110, , , , ,102739,294819713024,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,102739, ,1666172861082, , , , ,3145728,102709, , ,3,21,3,79,3,3,3, , ,3,4, , , ,3,1, , , , , , ,10279,6,411,3, , , , , , ,1,23,15391744,2, , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,1,1, , , , , , , , 
2022-10-19 09:49:41.986 UTC, ,125,3169917,1416,23840,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,102278,63, ,101110, , , , ,102739,294822408192,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,102739, ,1666172861082, , , , ,3145728,102709, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15391744,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 09:50:42.000 UTC, ,125,3169917,1416,23840,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,102278,63, ,101110, , , , ,102739,294820360192,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,102739, ,1666172861082, , , , ,3145728,102709, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15391744,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 09:51:42.011 UTC, ,125,3169917,1416,23840,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,102278,63, ,101110, , , , ,102739,294826840064,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,102739, ,1666172861082, , , , ,3145728,102709, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15391744,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 09:52:42.021 UTC, ,125,3169917,1416,23840,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,102278,63, ,101110, , , , ,102739,294825672704,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,102739, ,1666172861082, , , , ,3145728,102709, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15391744,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 09:53:42.024 UTC, ,125,3169917,1416,23840,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,102278,63, ,101110, , , , ,102739,294824431616,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,102739, ,1666172861082, , , , ,3145728,102709, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15391744,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 09:54:42.033 UTC, ,125,3169917,1416,23840,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,102278,63, ,101110, , , , ,102739,294822273024,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,102739, ,1666172861082, , , , ,3145728,102709, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16440320,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 09:55:42.047 UTC, ,125,3169917,1416,23840,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,102278,63, ,101110, , , , ,102739,294821658624,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,102739, ,1666172861082, , , , ,3145728,102709, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16440320,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 09:56:42.062 UTC, ,125,3169917,1416,23840,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,102278,63, ,101110, , , , ,102739,294820495360,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,102739, ,1666172861082, , , , ,3145728,102709, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16440320,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 09:57:42.086 UTC, ,125,3169917,1416,23840,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,102278,63, ,101110, , , , ,102739,294817611776,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,102739, ,1666172861082, , , , ,3145728,102709, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16440320,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 09:58:42.101 UTC, ,125,3169917,1416,23840,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,102278,63, ,101110, , , , ,102739,294816141312,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,102739, ,1666172861082, , , , ,3145728,102709, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16440320,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 09:59:42.129 UTC, ,125,3169917,1416,23840,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,102278,63, ,101110, , , , ,102739,294818148352,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,102739, ,1666172861082, , , , ,3145728,102709, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,17488896,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 10:00:42.146 UTC, ,125,3169917,1416,23840,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,102278,63, ,101110, , , , ,102739,294815645696,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,102739, ,1666172861082, , , , ,3145728,102709, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,17488896,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 10:01:42.169 UTC, ,125,3169917,1416,23840,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,102278,63, ,101110, , , , ,102739,294811549696,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,102739, ,1666172861082, , , , ,3145728,102709, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,17488896,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 10:02:42.182 UTC, ,125,3169917,1416,23840,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,102278,63, ,101110, , , , ,102739,294809882624,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,102739, ,1666172861082, , , , ,3145728,102709, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,18537472,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 10:03:42.209 UTC, ,125,3169917,1416,23840,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,102278,63, ,101110, , , , ,102739,294818770944,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,102739, ,1666172861082, , , , ,3145728,102709, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,18537472,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 10:04:42.230 UTC, ,125,3169917,1416,23840,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,102278,63, ,101110, , , , ,102739,294815903744,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,102739, ,1666172861082, , , , ,3145728,102709, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,18537472,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 10:05:42.251 UTC, ,125,3169917,1416,23840,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,102278,63, ,101110, , , , ,102739,294813827072,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,102739, ,1666172861082, , , , ,3145728,102709, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,18537472,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 10:06:42.270 UTC, ,125,3169917,1416,23840,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,102278,63, ,101110, , , , ,102739,294812782592,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,102739, ,1666172861082, , , , ,3145728,102709, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,19586048,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 10:07:42.290 UTC, ,125,3169917,1416,23840,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,102278,63, ,101110, , , , ,102739,294814183424,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,102739, ,1666172861082, , , , ,3145728,102709, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,19586048,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 10:08:42.314 UTC, ,125,3169917,1416,23840,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,102278,63, ,101110, , , , ,102739,294812147712,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,102739, ,1666172861082, , , , ,3145728,102709, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,19586048,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 10:09:42.335 UTC, ,125,3169917,1416,23840,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,102278,63, ,101110, , , , ,102739,294809513984,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,102739, ,1666172861082, , , , ,3145728,102709, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,19586048,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 10:10:42.358 UTC, ,125,3169917,1416,23840,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,102278,63, ,101110, , , , ,102739,293734633472,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,102739, ,1666172861082, , , , ,3145728,102709, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,19586048,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 10:11:42.370 UTC, ,125,3169917,1416,23840,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,102278,63, ,101110, , , , ,102739,293733609472,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,102739, ,1666172861082, , , , ,3145728,102709, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,20634624,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 10:12:42.390 UTC, ,125,3169917,1416,23840,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,102278,63, ,101110, , , , ,102739,293731377152,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,102739, ,1666172861082, , , , ,3145728,102709, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,20634624,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 10:13:42.406 UTC, ,125,3169917,1416,23840,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,102278,63, ,101110, , , , ,102739,293730996224,7,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,102739, ,1666172861082, , , , ,3145728,102709, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,20634624,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
